dataset,seed,method,model_type,val_auroc,val_accuracy,test_auroc,test_accuracy,duration_s,energy_kwh,best_config
diabetes,3456,acrs_normal,mlp,0.8693,0.7662,0.7759,0.7468,461.9,0.052353,"{""learning_rate"": 0.0007140343883752076, ""batch_size_exp"": 5, ""hidden_dim"": 155, ""dropout"": 0.29598142097543345, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.003814963587166036, ""activation"": ""tanh""}"
diabetes,42,acrs_normal,mlp,0.8789,0.7987,0.8354,0.7208,76.7,0.008688,"{""learning_rate"": 0.012468786659075646, ""batch_size_exp"": 6, ""hidden_dim"": 39, ""dropout"": 0.38202864070076753, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0003298807645376669, ""activation"": ""relu""}"
diabetes,456,acrs_normal,mlp,0.8736,0.7857,0.8341,0.7792,113.6,0.012875,"{""learning_rate"": 0.041663782395136725, ""batch_size_exp"": 5, ""hidden_dim"": 132, ""dropout"": 0.06202840304982771, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.010000000000000004, ""activation"": ""relu""}"
diabetes,4567,acrs_normal,mlp,0.8809,0.7922,0.7937,0.7662,135.6,0.015391,"{""learning_rate"": 0.008958083794368465, ""batch_size_exp"": 7, ""hidden_dim"": 239, ""dropout"": 0.11968683354127709, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.854256618510324e-06, ""activation"": ""relu""}"
diabetes,5678,acrs_normal,mlp,0.8606,0.7857,0.8524,0.7727,194.3,0.02204,"{""learning_rate"": 0.09558961633649807, ""batch_size_exp"": 4, ""hidden_dim"": 203, ""dropout"": 0.33676154703978145, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0015672946637566593, ""activation"": ""tanh""}"
diabetes,6789,acrs_normal,mlp,0.848,0.7857,0.8191,0.7857,75.4,0.008554,"{""learning_rate"": 0.0016675902941244703, ""batch_size_exp"": 7, ""hidden_dim"": 32, ""dropout"": 0.07126573172414427, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0010377090768652873, ""activation"": ""relu""}"
diabetes,789,acrs_normal,mlp,0.8641,0.7922,0.7852,0.7338,286.1,0.032402,"{""learning_rate"": 0.004623080911760629, ""batch_size_exp"": 4, ""hidden_dim"": 80, ""dropout"": 0.31592304828168233, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.627344148120093e-05, ""activation"": ""tanh""}"
diabetes,123,acrs_normal_shrink,mlp,0.8664,0.7922,0.8465,0.7403,88.3,0.010014,"{""learning_rate"": 0.10000000000000002, ""batch_size_exp"": 5, ""hidden_dim"": 38, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 3.961000412690649e-06, ""activation"": ""relu""}"
diabetes,1234,acrs_normal_shrink,mlp,0.8319,0.7532,0.8463,0.7987,48.8,0.005522,"{""learning_rate"": 0.011130607622174892, ""batch_size_exp"": 7, ""hidden_dim"": 117, ""dropout"": 0.4616231168819777, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.8896798566295413e-05, ""activation"": ""tanh""}"
diabetes,2345,acrs_normal_shrink,mlp,0.8226,0.7013,0.8565,0.7987,271.1,0.030706,"{""learning_rate"": 0.0022064923342757087, ""batch_size_exp"": 5, ""hidden_dim"": 135, ""dropout"": 0.31810954359210647, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.010000000000000004, ""activation"": ""tanh""}"
diabetes,3456,acrs_normal_shrink,mlp,0.8646,0.7532,0.8156,0.7532,515.4,0.058424,"{""learning_rate"": 0.0007140343883752076, ""batch_size_exp"": 5, ""hidden_dim"": 155, ""dropout"": 0.3255137104256448, ""num_layers"": 3, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.00040126953607973686, ""activation"": ""tanh""}"
diabetes,42,acrs_normal_shrink,mlp,0.8815,0.7662,0.8202,0.7273,74.3,0.008417,"{""learning_rate"": 0.012468786659075646, ""batch_size_exp"": 6, ""hidden_dim"": 205, ""dropout"": 0.38796459706961617, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.4892734902105947e-05, ""activation"": ""relu""}"
diabetes,456,acrs_normal_shrink,mlp,0.8661,0.7792,0.8374,0.7727,132.1,0.014975,"{""learning_rate"": 0.002022781692037399, ""batch_size_exp"": 5, ""hidden_dim"": 132, ""dropout"": 0.06202840304982771, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0077974719130582655, ""activation"": ""relu""}"
diabetes,4567,acrs_normal_shrink,mlp,0.8739,0.7727,0.7874,0.7727,113.2,0.012839,"{""learning_rate"": 0.0001771984146293573, ""batch_size_exp"": 7, ""hidden_dim"": 224, ""dropout"": 0.03179404005358662, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.710222869678156e-06, ""activation"": ""relu""}"
diabetes,5678,acrs_normal_shrink,mlp,0.8646,0.7532,0.8531,0.7468,72.2,0.008184,"{""learning_rate"": 0.07892403063658193, ""batch_size_exp"": 5, ""hidden_dim"": 256, ""dropout"": 0.3288826734192879, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0015672946637566593, ""activation"": ""tanh""}"
diabetes,6789,acrs_normal_shrink,mlp,0.8493,0.7857,0.8106,0.7857,59.0,0.006689,"{""learning_rate"": 0.0012739266848221416, ""batch_size_exp"": 7, ""hidden_dim"": 83, ""dropout"": 0.048612169940337846, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00022508043871188817, ""activation"": ""relu""}"
diabetes,789,acrs_normal_shrink,mlp,0.8606,0.7662,0.7974,0.7143,696.4,0.078855,"{""learning_rate"": 1.553653927137891e-05, ""batch_size_exp"": 4, ""hidden_dim"": 106, ""dropout"": 0.11363898188359456, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 1.0327765408655496e-06, ""activation"": ""tanh""}"
diabetes,123,acrs_shrink,mlp,0.8543,0.7727,0.8674,0.7597,180.1,0.020415,"{""learning_rate"": 0.005362995752391278, ""batch_size_exp"": 4, ""hidden_dim"": 44, ""dropout"": 0.11017993638630569, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.004661120067103082, ""activation"": ""relu""}"
diabetes,1234,acrs_shrink,mlp,0.8441,0.7532,0.7843,0.7338,50.8,0.005748,"{""learning_rate"": 0.08068616365861285, ""batch_size_exp"": 7, ""hidden_dim"": 129, ""dropout"": 0.3418444545430053, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.8896798566295413e-05, ""activation"": ""relu""}"
diabetes,2345,acrs_shrink,mlp,0.8237,0.7468,0.8346,0.7792,320.4,0.036304,"{""learning_rate"": 0.0010550801227731694, ""batch_size_exp"": 5, ""hidden_dim"": 137, ""dropout"": 0.31810954359210647, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.185311042914662e-05, ""activation"": ""relu""}"
diabetes,3456,acrs_shrink,mlp,0.8698,0.7857,0.8265,0.7403,364.9,0.041354,"{""learning_rate"": 0.001369151367345213, ""batch_size_exp"": 5, ""hidden_dim"": 155, ""dropout"": 0.29598142097543345, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.00040126953607973686, ""activation"": ""tanh""}"
diabetes,42,acrs_shrink,mlp,0.8844,0.7922,0.8261,0.7403,75.4,0.008537,"{""learning_rate"": 0.012468786659075646, ""batch_size_exp"": 6, ""hidden_dim"": 108, ""dropout"": 0.25573223248008503, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 2.3807258718953543e-06, ""activation"": ""relu""}"
diabetes,456,acrs_shrink,mlp,0.8676,0.7857,0.8463,0.7922,163.3,0.01852,"{""learning_rate"": 0.000756298044469306, ""batch_size_exp"": 5, ""hidden_dim"": 132, ""dropout"": 0.06202840304982771, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00038479880137818744, ""activation"": ""relu""}"
diabetes,4567,acrs_shrink,mlp,0.8767,0.7922,0.793,0.7727,122.1,0.013858,"{""learning_rate"": 0.00017868365079038608, ""batch_size_exp"": 7, ""hidden_dim"": 232, ""dropout"": 0.11304778695853418, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 4.710222869678156e-06, ""activation"": ""relu""}"
diabetes,5678,acrs_shrink,mlp,0.8587,0.7922,0.847,0.7338,426.3,0.04832,"{""learning_rate"": 0.0004895420985414908, ""batch_size_exp"": 5, ""hidden_dim"": 138, ""dropout"": 0.33676154703978145, ""num_layers"": 2, ""optimizer_name"": ""sgd"", ""weight_decay"": 0.0015672946637566593, ""activation"": ""tanh""}"
diabetes,6789,acrs_shrink,mlp,0.8448,0.7662,0.8048,0.7792,69.1,0.007832,"{""learning_rate"": 0.0016675902941244703, ""batch_size_exp"": 6, ""hidden_dim"": 83, ""dropout"": 0.08186049339644846, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.8952259085860726e-05, ""activation"": ""tanh""}"
diabetes,789,acrs_shrink,mlp,0.8594,0.7727,0.7987,0.7532,696.7,0.078889,"{""learning_rate"": 5.4512668782927295e-05, ""batch_size_exp"": 4, ""hidden_dim"": 80, ""dropout"": 0.35615619820466576, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0002324138747648052, ""activation"": ""tanh""}"
diabetes,123,bo,mlp,0.8544,0.7792,0.8672,0.7727,158.8,0.018004,"{""learning_rate"": 0.010206341707491254, ""batch_size_exp"": 7, ""hidden_dim"": 183, ""dropout"": 0.01903425232581296, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00020415308880004408, ""activation"": ""relu""}"
diabetes,1234,bo,mlp,0.847,0.7468,0.8291,0.7662,232.5,0.026316,"{""learning_rate"": 0.0034930269371811623, ""batch_size_exp"": 4, ""hidden_dim"": 162, ""dropout"": 0.16687050875590184, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 1.8230571879944984e-05, ""activation"": ""tanh""}"
diabetes,2345,bo,mlp,0.828,0.7857,0.8328,0.7792,173.6,0.019691,"{""learning_rate"": 0.023259514650919497, ""batch_size_exp"": 4, ""hidden_dim"": 110, ""dropout"": 0.11850928826975216, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0058998263603917, ""activation"": ""tanh""}"
diabetes,3456,bo,mlp,0.8778,0.8052,0.8211,0.7857,151.8,0.017208,"{""learning_rate"": 0.009665908107215905, ""batch_size_exp"": 4, ""hidden_dim"": 170, ""dropout"": 0.2296831706165709, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 8.286392546078544e-06, ""activation"": ""tanh""}"
diabetes,42,bo,mlp,0.8867,0.8182,0.8217,0.7532,131.5,0.014887,"{""learning_rate"": 0.047910563361825, ""batch_size_exp"": 7, ""hidden_dim"": 146, ""dropout"": 0.1828912202741036, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 2.2786748926295496e-05, ""activation"": ""relu""}"
diabetes,456,bo,mlp,0.87,0.8377,0.8059,0.6818,205.5,0.023285,"{""learning_rate"": 0.04701534023694949, ""batch_size_exp"": 5, ""hidden_dim"": 184, ""dropout"": 0.41913686938978845, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0023822538552394803, ""activation"": ""relu""}"
diabetes,4567,bo,mlp,0.8776,0.7857,0.7891,0.7403,200.0,0.022674,"{""learning_rate"": 0.0010609254194873827, ""batch_size_exp"": 4, ""hidden_dim"": 43, ""dropout"": 0.3505929264472579, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0005011220775784348, ""activation"": ""relu""}"
diabetes,5678,bo,mlp,0.8657,0.7532,0.835,0.7532,194.8,0.022081,"{""learning_rate"": 8.994151397723603e-05, ""batch_size_exp"": 6, ""hidden_dim"": 171, ""dropout"": 0.2704904359826554, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 1.670020093298551e-06, ""activation"": ""tanh""}"
diabetes,6789,bo,mlp,0.8465,0.7792,0.7969,0.7468,179.9,0.020388,"{""learning_rate"": 0.008687506356166868, ""batch_size_exp"": 6, ""hidden_dim"": 230, ""dropout"": 0.2649475149596644, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0023285547293574764, ""activation"": ""tanh""}"
diabetes,789,bo,mlp,0.8661,0.7922,0.7896,0.7143,136.4,0.015464,"{""learning_rate"": 0.03208968475745808, ""batch_size_exp"": 5, ""hidden_dim"": 158, ""dropout"": 0.3314754342667174, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00033997655899725286, ""activation"": ""tanh""}"
diabetes,123,cmaes,mlp,0.8504,0.7532,0.8283,0.7468,127.8,0.014479,"{""learning_rate"": 0.05370296596487015, ""batch_size_exp"": 6, ""hidden_dim"": 172, ""dropout"": 0.10267048394638438, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 1.5344485756571778e-05, ""activation"": ""relu""}"
diabetes,1234,cmaes,mlp,0.8441,0.7597,0.8319,0.7987,221.8,0.025148,"{""learning_rate"": 0.02774522526925374, ""batch_size_exp"": 5, ""hidden_dim"": 238, ""dropout"": 0.49628036010122634, ""num_layers"": 1, ""optimizer_name"": ""adamw"", ""weight_decay"": 9.40367479718513e-06, ""activation"": ""relu""}"
diabetes,2345,cmaes,mlp,0.8478,0.7338,0.8419,0.7727,285.2,0.032306,"{""learning_rate"": 0.00028407534455047036, ""batch_size_exp"": 6, ""hidden_dim"": 150, ""dropout"": 0.2640341945501472, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 7.570460996356683e-05, ""activation"": ""relu""}"
diabetes,3456,cmaes,mlp,0.8667,0.7857,0.8228,0.7597,233.7,0.026481,"{""learning_rate"": 0.0004348491196248782, ""batch_size_exp"": 6, ""hidden_dim"": 101, ""dropout"": 0.06995059463139652, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004137661718387098, ""activation"": ""tanh""}"
diabetes,42,cmaes,mlp,0.8796,0.8052,0.8298,0.7338,202.4,0.022941,"{""learning_rate"": 0.004392841697649825, ""batch_size_exp"": 4, ""hidden_dim"": 185, ""dropout"": 0.3142744054494638, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.810920253008029e-05, ""activation"": ""relu""}"
diabetes,456,cmaes,mlp,0.8648,0.7792,0.8444,0.7792,199.7,0.022635,"{""learning_rate"": 0.002116883142528721, ""batch_size_exp"": 5, ""hidden_dim"": 167, ""dropout"": 0.44239248221188165, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00014244050222659462, ""activation"": ""relu""}"
diabetes,4567,cmaes,mlp,0.8854,0.8052,0.7694,0.7403,215.7,0.024451,"{""learning_rate"": 0.012551057128816562, ""batch_size_exp"": 5, ""hidden_dim"": 122, ""dropout"": 0.1463452815580475, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.00037812441678001726, ""activation"": ""relu""}"
diabetes,5678,cmaes,mlp,0.8617,0.7857,0.8398,0.7532,207.5,0.023517,"{""learning_rate"": 0.00010105970930241115, ""batch_size_exp"": 5, ""hidden_dim"": 162, ""dropout"": 0.25837615415449106, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 4.914017812999135e-06, ""activation"": ""relu""}"
diabetes,6789,cmaes,mlp,0.847,0.7403,0.8081,0.7792,180.2,0.020419,"{""learning_rate"": 0.011517627427623436, ""batch_size_exp"": 6, ""hidden_dim"": 214, ""dropout"": 0.28076764502160795, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 0.0004177290931708688, ""activation"": ""tanh""}"
diabetes,789,cmaes,mlp,0.8589,0.7792,0.8031,0.7532,241.2,0.027297,"{""learning_rate"": 4.2382182437391266e-05, ""batch_size_exp"": 6, ""hidden_dim"": 113, ""dropout"": 0.3301214321267095, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 1.9453697345480587e-05, ""activation"": ""tanh""}"
diabetes,123,rs,mlp,0.8509,0.7597,0.8659,0.7662,295.1,0.033446,"{""learning_rate"": 0.005810668233368283, ""batch_size_exp"": 7, ""hidden_dim"": 35, ""dropout"": 0.39974449826629216, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 3.613830373948674e-06, ""activation"": ""relu""}"
diabetes,1234,rs,mlp,0.8356,0.7468,0.7719,0.6818,280.0,0.031748,"{""learning_rate"": 0.029887084412415423, ""batch_size_exp"": 6, ""hidden_dim"": 235, ""dropout"": 0.13880749911668605, ""num_layers"": 3, ""optimizer_name"": ""adam"", ""weight_decay"": 0.00026711659185834166, ""activation"": ""relu""}"
diabetes,2345,rs,mlp,0.8207,0.7597,0.8459,0.7857,282.5,0.032002,"{""learning_rate"": 0.03348480983321409, ""batch_size_exp"": 5, ""hidden_dim"": 189, ""dropout"": 0.09700754179305793, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 2.48779419918109e-05, ""activation"": ""tanh""}"
diabetes,3456,rs,mlp,0.8704,0.7727,0.8339,0.7403,282.1,0.031977,"{""learning_rate"": 0.021235774825673716, ""batch_size_exp"": 7, ""hidden_dim"": 168, ""dropout"": 0.31104432975876617, ""num_layers"": 1, ""optimizer_name"": ""adam"", ""weight_decay"": 7.906646633725941e-05, ""activation"": ""tanh""}"
diabetes,42,rs,mlp,0.8796,0.7792,0.8009,0.6883,269.5,0.030539,"{""learning_rate"": 0.07355619850853308, ""batch_size_exp"": 7, ""hidden_dim"": 223, ""dropout"": 0.14722444603479284, ""num_layers"": 2, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0006083019192425828, ""activation"": ""relu""}"
diabetes,456,rs,mlp,0.8672,0.7857,0.8254,0.7662,282.5,0.032018,"{""learning_rate"": 0.06271102233961773, ""batch_size_exp"": 5, ""hidden_dim"": 175, ""dropout"": 0.44631693861925503, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 5.3319189107800134e-05, ""activation"": ""tanh""}"
diabetes,4567,rs,mlp,0.8833,0.7987,0.8028,0.7662,220.9,0.025045,"{""learning_rate"": 0.00031041047707787314, ""batch_size_exp"": 6, ""hidden_dim"": 150, ""dropout"": 0.33410081356190846, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.0010368343523675864, ""activation"": ""relu""}"
diabetes,5678,rs,mlp,0.8659,0.7857,0.8409,0.7468,203.3,0.023035,"{""learning_rate"": 0.05468186787177544, ""batch_size_exp"": 7, ""hidden_dim"": 133, ""dropout"": 0.24801767274937814, ""num_layers"": 1, ""optimizer_name"": ""sgd"", ""weight_decay"": 1.4102328605681065e-06, ""activation"": ""relu""}"
diabetes,6789,rs,mlp,0.845,0.7597,0.817,0.7078,275.1,0.031155,"{""learning_rate"": 0.002016134756375228, ""batch_size_exp"": 7, ""hidden_dim"": 124, ""dropout"": 0.37478955843765266, ""num_layers"": 3, ""optimizer_name"": ""adamw"", ""weight_decay"": 0.004212289709614658, ""activation"": ""relu""}"
diabetes,789,rs,mlp,0.8606,0.7987,0.8013,0.7468,200.1,0.022651,"{""learning_rate"": 0.002204964991871304, ""batch_size_exp"": 4, ""hidden_dim"": 58, ""dropout"": 0.4162688306174531, ""num_layers"": 2, ""optimizer_name"": ""adam"", ""weight_decay"": 1.7040942436150254e-05, ""activation"": ""tanh""}"
diabetes,123,acrs,rf,0.8539,0.7857,0.8554,0.7597,70.1,0.007943,"{""n_estimators"": 311, ""max_depth"": 13, ""min_samples_split"": 13, ""max_features"": ""log2"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.7149151602171233}"
diabetes,1234,acrs,rf,0.8513,0.7597,0.8302,0.7857,69.9,0.007916,"{""n_estimators"": 352, ""max_depth"": 30, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.5300686563771146}"
diabetes,2345,acrs,rf,0.8446,0.8052,0.8261,0.7662,28.0,0.00318,"{""n_estimators"": 100, ""max_depth"": 28, ""min_samples_split"": 9, ""max_features"": ""sqrt"", ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""max_samples"": 0.927720285876761}"
diabetes,3456,acrs,rf,0.8626,0.7662,0.833,0.7597,80.7,0.009151,"{""n_estimators"": 451, ""max_depth"": 15, ""min_samples_split"": 10, ""max_features"": ""log2"", ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""max_samples"": 0.8465571756203253}"
diabetes,42,acrs,rf,0.8733,0.7857,0.8235,0.7532,63.2,0.007158,"{""n_estimators"": 340, ""max_depth"": 24, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""max_samples"": 0.8486840145296819}"
diabetes,456,acrs,rf,0.8596,0.7597,0.8409,0.7987,41.2,0.004661,"{""n_estimators"": 164, ""max_depth"": 22, ""min_samples_split"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""criterion"": ""gini"", ""max_samples"": 0.8774249907380549}"
diabetes,4567,acrs,rf,0.8557,0.7532,0.7969,0.7403,47.5,0.00539,"{""n_estimators"": 227, ""max_depth"": 11, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""max_samples"": 0.6156490600353124}"
diabetes,5678,acrs,rf,0.8607,0.7338,0.8489,0.7792,23.6,0.002673,"{""n_estimators"": 69, ""max_depth"": 3, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.9966254747090258}"
diabetes,6789,acrs,rf,0.8172,0.7403,0.8226,0.7597,28.4,0.003222,"{""n_estimators"": 113, ""max_depth"": 30, ""min_samples_split"": 14, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""max_samples"": 0.5088328989453657}"
diabetes,789,acrs,rf,0.838,0.7468,0.8063,0.7532,68.9,0.007803,"{""n_estimators"": 384, ""max_depth"": 5, ""min_samples_split"": 3, ""max_features"": ""sqrt"", ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""max_samples"": 0.7760309234957798}"
diabetes,123,acrs_normal,rf,0.863,0.7727,0.8574,0.7597,13.7,0.001549,"{""n_estimators"": 50, ""max_depth"": 22, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 10, ""criterion"": ""entropy"", ""max_samples"": 0.5921859053493348}"
diabetes,1234,acrs_normal,rf,0.8496,0.7468,0.8324,0.7857,90.3,0.01022,"{""n_estimators"": 491, ""max_depth"": 24, ""min_samples_split"": 20, ""max_features"": ""sqrt"", ""min_samples_leaf"": 2, ""criterion"": ""entropy"", ""max_samples"": 0.7354786756347107}"
